objid,t0,t1,t_raw,t_eff,ra,dec,racent,deccent,aper4,aper4_err,mag_bgsub_cheese,mag_bgsub,mag,distance,response,skybg,bg,bg_cheese,bg_eff_area,bg_sigmaclip,mag_bgsub_sigmaclip
6373519334632853503,851352676.995,851352808.995,128.0,84.0,140.247,63.0808,140.24714715097474,63.080785393389064,22.5501,0.60881,21.841811523888477,21.823469455217875,21.545562114317196,157.26893255918557,1.026108791457842,0.000124693,1.5411098168070552,1.6296116465624821,0.00174707109058782,0.51521948093559689,21.630792964393233
6373519334631802643,851352676.995,851352808.995,128.0,67.0,140.44,63.1096,140.43981585724998,63.110126036184496,-80.1829,-99.0,24.627588503256874,24.79699223412311,22.656556589520548,206.41425318478545,1.0225132536027712,0.000123633,1.6839308665489525,1.6379266391480469,0.00174707109058782,0.53316244793335399,23.002012378749832
6373519334598248118,758466117.995,758466198.995,80.0,24.0,140.437,63.1074,140.43829978301201,63.107187676006106,-80.1829,-99.0,21.768158854431292,21.777835873696272,21.097242467637553,218.25506080269631,1.0197911340502006,0.000146177,1.3722914184537061,1.3581975238564306,0.00174707109058782,0.49214995193848055,21.295663407915068
6373519334632853528,851352676.995,851352808.995,128.0,79.0,140.439,63.1063,140.43866095569874,63.106532900642641,22.2917,0.528856,21.747532348396042,21.753078668145402,21.466839517070362,205.67137298405527,1.016135110334782,0.00012366,1.5992087508112987,1.5720577436949181,0.00174707109058782,0.5357257289330335,21.554581146323219
6373519334631802592,851352676.995,851352808.995,128.0,61.0,140.494,63.1089,140.49230704894023,63.109245770727327,-80.1829,-99.0,22.288963253688674,22.317902632429622,21.802620889825874,220.2595648143745,1.0260625499464513,0.000123209,1.4777935018907715,1.4120679264288869,0.00174707109058782,0.4742069849407235,21.942959173060572
6373519334633899884,851352676.995,851352808.995,128.0,111.0,140.938,63.1305,140.93804293159377,63.130681084557303,21.5194,0.402721,21.691739742978939,21.73233645772445,21.543355688874254,341.67462223324361,0.88611017062266628,0.000120878,1.4435303813726863,1.1542629044013446,0.00174707109058782,0.4818968279397623,21.602859403330381
6373519334598248174,758466117.995,758466198.995,80.0,25.0,140.938,63.1303,140.93848705645701,63.130777751555769,-80.1829,-99.0,21.275032241770241,21.455022814355253,20.877060985911182,352.42188982207341,0.80299452660607706,0.000147581,1.5517213379344588,1.1536585059286799,0.00174707109058782,0.45113745594360716,21.015858405299891
6373519334632853545,851352676.995,851352808.995,128.0,99.0,140.376,63.1402,140.37655199938271,63.140614057095725,22.0643,0.479658,21.943584689105762,21.964932571411172,21.666352618457974,187.71428107098291,0.97323911971931898,0.00012366,1.7301434916743537,1.621608639757935,0.00174707109058782,0.52034604293495612,21.747845381349201
6373519334599298811,758466117.995,758466198.995,80.0,39.0,140.719,63.1426,140.71859991224159,63.142520094610177,21.5237,0.469099,20.745241261463185,20.783512851701246,20.574128577398447,291.82696387156642,0.90423877907034356,0.00014668,1.359655394120471,1.1303108270941538,0.00174707109058782,0.34860621595642377,20.624085931783164
6373519334632853549,851352676.995,851352808.995,128.0,81.0,140.734,63.1495,140.73444769200333,63.149384857105446,22.1391,0.544947,21.814889990487828,21.88070035270572,21.552905722008365,285.36957598804219,0.91823606943250768,0.000121514,1.7032934503840265,1.4012959191230752,0.00174707109058782,0.51521948093559689,21.642051555215513
6373519334599298831,758466117.995,758466198.995,80.0,41.0,140.279,63.1785,140.27938364842674,63.178547208648695,21.6583,0.482587,20.759450435574177,20.773427272241591,20.571809394346513,175.5668211313232,0.98049474018451255,0.000148985,1.3840923253683204,1.2962111444895692,0.00174707109058782,0.43575776994552973,20.631342928212568
6373519334631802933,851352676.995,851352808.995,128.0,59.0,140.281,63.1798,140.28084925388967,63.179613408123096,-80.1829,-99.0,22.7188870516996,22.794193230399049,22.044434651021092,163.51257031899641,0.99119050181452961,0.000123342,1.5097973603473096,1.4007966581652977,0.00174707109058782,0.44088433194488891,22.215317827746446
6373519334631802974,851352676.995,851352808.995,128.0,41.0,140.799,63.1909,140.79764378859051,63.191297845362449,-80.1829,-99.0,22.746743330670185,23.168144269232513,21.938089477025692,302.66511707783786,0.86222782616360405,0.00012011,1.5729673435802944,1.2185621838628007,0.00174707109058782,0.42806792694649093,22.159511608201331
6373519334598248486,758466117.995,758466198.995,80.0,16.0,140.748,63.1993,140.74822617897325,63.200108791308097,-80.1829,-99.0,20.505743813645175,20.610509299159126,20.175802282896186,300.7781984127746,0.87182324092052943,0.000143607,1.5143523313501062,1.2027994716811203,0.00174707109058782,0.44344761294456847,20.286119745730275
6373519334631803047,851352676.995,851352808.995,128.0,17.0,140.587,63.2138,140.58686960699251,63.212859812586252,-80.1829,-99.0,21.787584976520868,22.066301426680624,21.079477566504405,247.2450636409917,0.943595127418001,0.000120295,1.2666469280723411,1.0164386094006177,0.00174707109058782,0.39474527395065634,21.303000031700382
6373519334631803053,851352676.995,851352808.995,128.0,20.0,140.593,63.2125,140.59305437406152,63.212101800735496,-80.1829,-99.0,21.92686597692629,22.19351953659131,21.24365438795164,248.88089470184772,0.93322891442650069,0.000120269,1.2511100691078025,1.0020713355818682,0.00174707109058782,0.39218199295097672,21.462801741172239
6373519334632853585,851352676.995,851352808.995,128.0,112.0,140.598,63.2091,140.5969809967705,63.209246359977215,21.9271,0.459663,22.037999050595737,22.086697394198016,21.86000915838202,252.03908911701336,0.88268817995164517,0.000120269,1.2834232915067341,1.0298491247563786,0.00174707109058782,0.36654918295418087,21.920071080446135
6373519334632853596,851352676.995,851352808.995,128.0,91.0,140.652,63.2273,140.65117898073424,63.227576980711206,22.3229,0.57124,22.361278623928918,22.460816998359824,22.084669296869407,268.41411279061327,0.8890749236281229,0.000120269,1.317491932595164,1.0119712800806113,0.00174707109058782,0.39730855495033596,22.185037845564445
6373519334599298871,758466117.995,758466198.995,80.0,55.0,140.775,63.2587,140.77475238850317,63.258810147807189,21.5973,0.530435,21.20296496149178,21.269742539724547,21.055248806387358,316.33055392196263,0.855516647821017,0.000140932,1.2582319856816391,0.89280889719361067,0.00174707109058782,0.30232936960416967,21.10305314116162
6373519334599298878,758466117.995,758466198.995,80.0,62.0,140.666,63.2729,140.66684520184415,63.272929249180713,21.5064,0.494815,21.106843219368507,21.157146917125093,20.983516743690238,289.97444713435777,0.82965034923944458,0.000143263,1.2491727969364943,0.90758047829126798,0.00174707109058782,0.3596676983222018,21.030728360338127
6373519334632853629,851352676.995,851352808.995,128.0,119.0,140.669,63.2755,140.66889920204841,63.275194757495022,21.9144,0.548093,21.450338097871789,21.482423971714908,21.365015318615491,279.58068570173572,0.8768186234037284,0.000120401,1.1701632996240501,0.86283687574585533,0.00174707109058782,0.33621110930118869,21.397469466211056
6373519334598248790,758466117.995,758466198.995,80.0,19.0,140.924,63.2793,140.9232911683265,63.279626614501652,-80.1829,-99.0,21.444399445864924,21.825965332456533,21.009457452709505,355.74553719474301,0.7909456206795622,0.000140534,1.3368765188601175,0.83481319418490296,0.00174707109058782,0.32317967095618133,21.157896207597279
6373519334598248804,758466117.995,758466198.995,80.0,40.0,140.931,63.282,140.9305843697245,63.280710958107804,-80.1829,-99.0,22.315115995934374,22.726325310951339,21.866076933478926,358.72870004281975,0.82825383614081849,0.000140534,1.3236710804237244,0.81935486386504941,0.00174707109058782,0.32839224629418429,22.024487824058983
6373519334632853643,851352676.995,851352808.995,128.0,91.0,140.929,63.2813,140.92843581707567,63.281281718466452,22.1897,0.555112,21.675130565103487,21.756419676698506,21.520184667557977,348.07775857059306,0.79327759515584362,0.000120348,1.4797787738057258,1.0064740578407345,0.00174707109058782,0.38833686268121792,21.577379144688802
6373519334632853669,851352676.995,851352808.995,128.0,84.0,140.679,63.3175,140.67884900742084,63.317560636036497,21.7975,0.447192,21.596462619004104,21.668468453759253,21.464459599365505,289.35019767371602,0.81648811548693612,0.00012109,1.2596708206193259,0.84182503298712619,0.00174707109058782,0.31275452028017547,21.511648078832732
6373519334599299048,758466117.995,758466198.995,80.0,60.0,140.454,63.533,140.45354267106958,63.532870537084953,21.7061,0.608512,21.230141867189676,21.349418828538155,21.130397452845489,324.37372596848036,0.70065717456638299,0.000147369,1.3052277522367375,0.62713402268257934,0.00174707109058782,0.31014823261117408,21.17858141568481
6373519334600344365,758466117.995,758466198.995,80.0,74.0,140.794,62.93,140.79505243681854,62.929892429393107,20.7813,0.310398,21.031814646646772,21.040235080149362,20.885876464364866,336.7759931734326,0.99707378989948614,0.000147104,1.4627889001570651,1.3882414156658385,0.00174707109058782,0.51009291893623776,20.937248451789721
6373519334633899085,851352676.995,851352808.995,128.0,95.0,140.795,62.9295,140.79564439919633,62.929606723912634,21.1544,0.326986,21.538992556128402,21.558091527069081,21.345113786179645,327.97993684613806,0.9702448272921429,0.000123448,1.6534402666952308,1.5180466978318226,0.00174707109058782,0.53059916693367448,21.409018220269935
6373519334598247442,758466117.995,758466198.995,80.0,51.0,140.728,62.9134,140.72636777264367,62.913610526958671,-80.1829,-99.0,22.388285123202195,22.412597715395247,21.855245082664574,324.27067994225331,0.96320121033606443,0.000147263,1.2507354392644929,1.2085162754365411,0.00174707109058782,0.41012495994873382,22.008516852640948
6373519334598247443,758466117.995,758466198.995,80.0,38.0,140.721,62.9164,140.72214872821766,62.916985462084064,-80.1829,-99.0,22.011389623810146,22.039610467284554,21.517074801417341,320.90215198213588,0.94663773376428451,0.000147316,1.2106579939800783,1.1590827283100276,0.00174707109058782,0.38705543095161754,21.658498284433673
6373519334633899076,851352676.995,851352808.995,128.0,104.0,140.722,62.9168,140.7214556728467,62.916858098082436,22.2935,0.544957,21.966915206169322,21.987771137745248,21.724933977348314,312.17670012285072,0.97816298570904048,0.000123448,1.5399787015510054,1.4309331330769712,0.00174707109058782,0.46651714194168475,21.798060582987713
6373519334633899129,851352676.995,851352808.995,128.0,110.0,140.569,62.9374,140.56854827334317,62.936895713347553,22.0603,0.498762,22.03374541996682,22.048969921269492,21.791440540444285,270.46758800736609,0.98276553745322859,0.000124666,1.5046332349839844,1.4252603930103527,0.00174707109058782,0.46908042294136432,21.865376980308714
6373519334598247511,758466117.995,758466198.995,80.0,28.0,140.57,62.9376,140.56932583174674,62.937429944530066,-80.1829,-99.0,21.414985705073811,21.42664380784251,20.952963316262153,277.40041367965881,1.0204345487736439,0.000151846,1.3881506306744689,1.3607514374882919,0.00174707109058782,0.41781480294777257,21.075126103076407
6373519334633899113,851352676.995,851352808.995,128.0,111.0,140.476,62.9404,140.47642026404884,62.940507274582266,22.0898,0.474641,22.073721738155321,22.074083621786556,21.796342460321345,246.92097047812135,0.97929614420368283,0.000126812,1.6156124445575815,1.6137648506209263,0.00174707109058782,0.53059916693367448,21.879964741141208
6373519334598247520,758466117.995,758466198.995,80.0,37.0,140.477,62.9404,140.47707124445165,62.940454013871424,-80.1829,-99.0,21.227320135421174,21.216921773021308,20.865443565056594,255.08032089365472,1.066908459377814,0.000153038,1.5552401109416076,1.5940190239500511,0.00174707109058782,0.51009291893623776,20.968680003646604
6373519334599298699,758466117.995,758466198.995,80.0,37.0,140.477,62.9405,140.47707124445165,62.940454013871424,21.9053,0.575825,21.227358685777382,21.216884487173878,20.865443565056594,255.08032089365472,1.066908459377814,0.000153065,1.5551003904290208,1.5941621010191809,0.00174707109058782,0.51521948093559689,20.969769030524414
6373519334599298711,758466117.995,758466198.995,80.0,58.0,140.808,62.9501,140.8083488438906,62.949928581524347,21.5486,0.505495,21.133344614747209,21.152561114112835,20.915444442920968,335.88288252001297,0.95188224742163852,0.000147978,1.6516856056969231,1.5308478996121337,0.00174707109058782,0.54597885293175186,20.98824395634832
6373519334633899276,851352676.995,851352808.995,128.0,106.0,140.514,62.9729,140.51472275645682,62.973129009349314,22.5016,0.6063,21.547297483309094,21.548096035497363,21.370978290028546,247.66039700484458,0.99171609524993509,0.000125647,1.5223349105962596,1.5160136141825213,0.00174707109058782,0.49983979493751934,21.426008368334184
6373519334598247625,758466117.995,758466198.995,80.0,29.0,140.518,62.9742,140.518322187922,62.973917967388502,-80.1829,-99.0,24.339214858210632,24.244605690389143,21.744213347067415,256.73928061127913,1.0195539313769957,0.000154813,1.7659264135396631,1.7822938318970172,0.00174707109058782,0.62544056392181913,22.160974188352881
6373519334633899261,851352676.995,851352808.995,128.0,83.0,140.767,62.9677,140.76602785830846,62.967521525040674,21.3411,0.325344,21.3835835347917,21.403018181649038,21.213595102925812,311.77867196131933,0.98403314763008887,0.000123448,1.4655973198231427,1.3267249391380485,0.00174707109058782,0.45113745594360716,21.268463286040447
6373519334600344757,758466117.995,758466198.995,80.0,55.0,140.766,62.9674,140.76730192136677,62.967548785642151,21.2162,0.410571,21.072796466164363,21.090366628410862,20.890126666095323,322.8570053016806,0.97996952198684761,0.000149462,1.3762767971997185,1.2654138904379575,0.00174707109058782,0.44601089394424803,20.951064689930099
6373519334633899290,851352676.995,851352808.995,128.0,110.0,140.925,62.9748,140.9243313933689,62.974633609947226,21.1554,0.313631,21.218568108222698,21.240189825820472,21.115775105767639,351.46383308861675,0.9077362250827492,0.000122494,1.4374234689159433,1.1992934505670854,0.00174707109058782,0.46139057994232552,21.154178394662132
6373519334633899303,851352676.995,851352808.995,128.0,72.0,140.53,62.9888,140.53113981538675,62.988883347550072,22.4923,0.641451,22.482634524836595,22.501227893003303,21.953810179860909,247.43081888750527,0.99637353068862256,0.000125196,1.5904123803419652,1.5485138230886974,0.00174707109058782,0.52290932393463552,22.105264282534804
6373519334600344822,758466117.995,758466198.995,80.0,50.0,140.531,62.9886,140.53109316970628,62.988372592667687,21.5707,0.466408,21.258581051479862,21.2619493533279,20.957461600744153,257.83451782490175,1.0030960707924632,0.000155555,1.7074798394074766,1.6910909025830558,0.00174707109058782,0.55879525793014984,21.048030597656897
6373519334631802177,851352676.995,851352808.995,128.0,43.0,140.541,62.9873,140.542746727203,62.986621006392056,-80.1829,-99.0,23.792598213285878,23.906971087799604,22.151958987719905,251.50116894618714,1.001099298027063,0.000125011,1.6015122107674682,1.5574207897115016,0.00174707109058782,0.5357257289330335,22.490793751400279
