,objid,flat_counts,mcat_bg,bg_counts,flux_bgsub_err,cps_mcatbgsub,counts,mag_mcatbgsub,cps_err,mag_bgsub,cps_bgsub,detys,flux_bgsub,flux_err,mag_err_1,cps_bgsub_err,t1_data,bg,responses,t_mean,cps_mcatbgsub_err,mag_bgsub_err_1,mag_err_2,t0_data,racent,deccent,mag,exptime,bg_flat_counts,detxs,t0,t1,mag_mcatbgsub_err_2,flux,mag_mcatbgsub_err_1,flags,mag_bgsub_err_2,detrad,cps,flux_mcatbgsub_err,flux_mcatbgsub,mcat_expt,ra,dec,aper4,aper4_err,mcat_bg.1,aper7,aper7_err,legs
1387,6443140360405256705,1671.76603897,14.8557486339,942.0,5.54502895434e-16,16.0044980311,1401.0,15.8093948566,0.394939717768,15.8059643484,16.0551460512,417.285522461,2.24772044717e-14,5.52915604876e-16,0.0262348768603,0.396073496738,902492299.82,9.61227111255,0.83893672847,902492246.455,0.396690605282,0.0264595940026,0.0268845258161,902492195.01,323.06854248,0.254454344511,15.7997035981,103.527788695,780.441003826,550.438537598,902492194.995,902492307.995,0.0272503985607,2.26071906302e-14,0.0265831656251,0.0,0.0271205606577,151.428342398,16.1479933073,5.55366847394e-16,2.24062972436e-14,112.0,323.068634033,0.254346251488,15.7285,0.0267336,0.000152614,15.6541,0.0256527,1
1388,6443140360438810201,1751.15694053,16.0363398239,925.0,5.1418654788e-16,15.1865085674,1478.0,15.8663551513,0.366261110849,15.8624094204,15.2417990604,535.591247559,2.13385186845e-14,5.12765555189e-16,0.0256403309841,0.367276105629,902492471.63,9.71917528743,0.844410253499,902492415.619,0.367934319573,0.0258523503867,0.0262605188742,902492355.995,323.068450928,0.254334867001,15.8563666421,114.254082365,789.120784137,532.902038574,902492355.995,902492479.995,0.0266287974458,2.14576115443e-14,0.0259913028142,64.0,0.026482963972,189.862946021,15.3268653888,5.15108047402e-16,2.12611119944e-14,125.0,323.068481445,0.254226416349,15.6929,0.0239439,0.000149277,15.6279,0.023097,2
1389,6443140360539472822,2452.53909192,17.8934057995,1585.0,5.22268969688e-16,18.2671616934,2505.0,15.6658223175,0.371572252282,15.6665553503,18.2548328158,491.713165283,2.55567659421e-14,5.20201153195e-16,0.0217054121252,0.373049264063,902492994.97,19.5365975069,1.02178634527,902492927.439,0.372925260304,0.0219640504297,0.0221482012404,902492860.04,323.068572998,0.254255026579,15.6578718895,133.279911077,1586.21844838,225.549804688,902492858.995,902492994.995,0.0223947542321,2.57619824394e-14,0.0219421524139,0.0,0.0224175654499,197.089257269,18.4014160282,5.22095364426e-16,2.55740263707e-14,137.0,323.068572998,0.254271775484,15.7119,0.0221327,0.000142786,15.6347,0.0212084,5
1390,6443140360573027865,2340.2707645,18.2473065412,1504.0,5.1003108756e-16,17.4202459248,2268.0,15.7173642957,0.362928214856,15.7171679395,17.4233966741,369.200164795,2.43927553438e-14,5.08099500798e-16,0.0222147151034,0.364307919686,902493166.96,17.8273288908,0.969874352406,902493100.163,0.364340359891,0.0224677103943,0.0226787504003,902493032.005,323.06854248,0.254230558872,15.7088655345,133.294527987,1447.43924637,195.860122681,902493030.995,902493166.995,0.0229487474425,2.45799967919e-14,0.0224737127522,72.0,0.0229424886807,206.450283024,17.5571405656,5.10076503848e-16,2.43883442947e-14,137.0,323.06854248,0.254233390093,15.8021,0.0247708,0.000145594,15.6933,0.0232206,6
1391,6443140360606583147,2040.17144008,16.4652229431,1299.0,5.35327355052e-16,17.070348958,1802.0,15.739394002,0.381002885806,15.7384683541,17.0849085439,256.416412354,2.39188719614e-14,5.33404040128e-16,0.0237753674381,0.38237668218,902493340.985,14.7391700995,0.88414768451,902493280.668,0.382537239972,0.0240318840536,0.0243076768116,902493203.0,323.068511963,0.253929883242,15.7305960076,118.550957693,1196.70497984,250.208053589,902493201.995,902493340.995,0.0246075201666,2.40929307674e-14,0.024062144154,0.0,0.0245758736547,207.494274261,17.2092362624,5.35552135961e-16,2.38984885412e-14,119.05,323.068481445,0.253955841064,15.7968,0.025238,0.000147714,15.7141,0.0240813,7
1392,6443140360640138376,2388.94151338,19.0453422812,1431.0,5.03414575812e-16,17.3784421775,2172.0,15.7199728919,0.35841343661,15.7183960395,17.4036998302,198.79045105,2.43651797623e-14,5.01778811254e-16,0.0219895443238,0.359581839866,902493511.96,15.6009590791,0.909832488017,902493441.712,0.359839288933,0.0222040455096,0.0224441236863,902493374.035,323.068389893,0.254083931446,15.7112823967,136.369885568,1266.67548405,366.571533203,902493373.995,902493511.995,0.0227173465875,2.4525342269e-14,0.0222517466536,0.0,0.0226676304994,203.967509621,17.5181016207,5.03775004506e-16,2.43298190486e-14,139.0,323.068359375,0.254147827625,15.757,0.0221022,0.000148535,15.6834,0.0212342,8
1393,6443140360673693012,2429.8469789,18.5744974356,1404.0,5.30699580742e-16,18.4889864109,2020.0,15.6527172419,0.37796908186,15.6507448502,18.5226047675,216.695953369,2.59316466744e-14,5.29156714603e-16,0.021805520349,0.379071129102,902493682.955,14.1901025235,0.832073450991,902493616.601,0.379410987453,0.0219956305333,0.0222524454813,902493551.035,323.068634033,0.254176467657,15.6443856551,130.41669391,1152.12500024,486.742828369,902493549.995,902493682.995,0.0225120869832,2.60839748997e-14,0.0220547783722,72.0,0.0224504641768,202.792237979,18.6314106427,5.31175382434e-16,2.58845809753e-14,128.0,323.068603516,0.254219770432,15.7112,0.0235499,0.000151475,15.6207,0.0223574,9
1394,6443140360707247137,1727.35733523,15.6246702189,1103.0,5.36898113681e-16,15.7476524911,1279.0,15.8269604438,0.382358701783,15.823597857,15.7964994685,217.933731079,2.21150992559e-14,5.35302182497e-16,0.0258142872873,0.383498652629,902499483.985,10.315119037,0.741205378201,902499427.999,0.384084106078,0.0260440240844,0.0264430226281,902499374.015,323.068572998,0.254111379385,15.8170948183,108.697640235,837.506741288,569.595825195,902499373.995,902499483.995,0.0268093116108,2.22479555592e-14,0.0261632490824,72.0,0.026684139531,248.81895065,15.891396828,5.37717748509e-16,2.20467134875e-14,111.0,323.06854248,0.254132807255,15.8709,0.0280815,0.000152879,15.8071,0.0271057,10
1395,6443140360740801609,1891.62064863,14.7747196982,929.0,6.05490510841e-16,18.6238479208,1316.0,15.6448264585,0.431576528137,15.640939979,18.6906329324,326.481994629,2.61668861053e-14,6.04207139391e-16,0.0246809434814,0.432493222029,902499624.415,8.04436099091,0.696544245165,902499574.703,0.433258688796,0.0248372041414,0.025255066677,902499523.005,323.068511963,0.254213362932,15.6363129,100.776484908,653.13900257,642.841918945,902499521.995,902499624.995,0.025556623981,2.62786394116e-14,0.0249688672724,8.0,0.0254187061373,253.726417053,18.7704567226,6.06562164315e-16,2.60733870892e-14,104.0,323.068450928,0.254229038954,15.7098,0.0285739,0.000155926,15.6208,0.0271402,11
1396,6443140360774356129,2357.66173105,19.6500457469,1208.0,5.14799096907e-16,17.6661520925,1725.0,15.7021450873,0.366890135181,15.6979485043,17.7345673629,459.440216064,2.48283943081e-14,5.13646189254e-16,0.0221334625602,0.367713640648,902499795.98,10.5956857021,0.732634711464,902499729.053,0.368415894439,0.0222817598552,0.0225940742385,902499662.115,323.06854248,0.254272937775,15.6930580454,132.34413884,860.286553381,633.975952148,902499660.995,902499795.995,0.0228817388186,2.49404805713e-14,0.0224094457607,72.0,0.0227486298632,241.408130496,17.8146289795,5.15782252215e-16,2.47326129295e-14,136.0,323.068481445,0.254307061434,15.7358,0.0244647,0.000157913,15.676,0.0237506,12
1397,6443140360875016840,1602.23737689,13.9270500942,1067.0,5.63098744735e-16,15.8962129887,1608.0,15.8167658172,0.400609960312,15.8160308264,15.9069775972,641.301757812,2.22697686361e-14,5.60853944437e-16,0.0267911674653,0.402213389096,902498474.19,12.8514770048,1.00411088612,902498424.863,0.402347294391,0.0271118726652,0.0274690165657,902498373.1,323.068389893,0.254196107388,15.8072870694,99.9175292839,1043.43910995,333.20904541,902498372.995,902498480.995,0.0278347151978,2.24498378185e-14,0.0271389250182,0.0,0.0278062585722,250.374858839,16.0355984418,5.63286212147e-16,2.22546981841e-14,109.0,323.068481445,0.25417265296,15.7406,0.0250691,0.000148243,15.6851,0.0243436,3
1398,6443140360908570887,1995.77390935,14.8507976547,1236.0,5.99929785932e-16,18.9312723683,1978.0,15.6270504905,0.426940992388,15.6270235775,18.9317416378,581.067749023,2.65044382929e-14,5.97717389343e-16,0.0240354737542,0.428521275666,902498622.98,14.801694416,0.991582589713,902498569.783,0.42852650841,0.0243017043826,0.0245796277285,902498517.005,323.068389893,0.254160225391,15.6189411859,104.637610889,1201.78146383,213.370864868,902498515.995,902498622.995,0.0248590502555,2.67024777168e-14,0.0243025935457,64.0,0.0248581199068,260.030697835,19.0731983692,5.99937111774e-16,2.65037813156e-14,108.0,323.068450928,0.254146516323,15.675,0.0239928,0.000150945,15.5981,0.022956,4
1399,6443140360942125288,1994.72984293,15.2447823399,1305.0,5.88953480074e-16,18.570943902,1993.0,15.6479150547,0.419009425351,15.6483006355,18.5643499185,466.442260742,2.59900898859e-14,5.86613195492e-16,0.0240416940415,0.420681057196,902498766.98,15.9476379354,0.999878161547,902498712.904,0.420607523802,0.0243289106145,0.0245861329042,902498659.015,323.068572998,0.254315823317,15.6395854129,106.590438862,1294.82308741,151.575363159,902498657.995,902498766.995,0.0248732498221,2.61995523232e-14,0.0243161643278,0.0,0.0248865870221,257.156322501,18.7139659451,5.88850533323e-16,2.59993214628e-14,110.0,323.068572998,0.254292845726,15.6883,0.0264522,0.000152111,15.6273,0.0255671,5
1400,6443140360975680156,1822.52621711,15.1669573419,1325.0,5.63328135486e-16,16.9600020714,1795.0,15.7464352476,0.400606788761,15.7470227215,16.9508277771,338.707672119,2.37311588879e-14,5.60849504266e-16,0.025139110364,0.402377239633,902498911.935,16.1446250106,0.985660542673,902498856.964,0.402270248344,0.0254719657836,0.0257350053198,902498803.995,323.068481445,0.254312813282,15.7373620079,106.565981075,1310.81689251,143.638839722,902498802.995,902498911.995,0.0260626417258,2.39432572967e-14,0.0254516567423,0.0,0.0260839379919,263.586407002,17.1023266405,5.63178347682e-16,2.37440028999e-14,110.0,323.068450928,0.254324018955,15.8188,0.0279588,0.000151369,15.7236,0.0264588,6
1401,6443140361009235151,1551.41442288,13.5481158149,1076.0,5.84236915462e-16,16.228983452,1394.0,15.7942717064,0.415658482352,15.7934391676,16.2414325534,224.402862549,2.27380055747e-14,5.81921875293e-16,0.0272210469,0.417312082473,902499053.945,12.3684329604,0.899214018833,902499000.667,0.417469458255,0.0275448448453,0.0279211088933,902498947.005,323.068695068,0.254270285368,15.7847486003,94.7604827877,1004.21972314,213.514038086,902498945.995,902499053.995,0.0282946516717,2.29207379294e-14,0.0275759728789,0.0,0.0282618808631,256.147162139,16.3719556638,5.84457241557e-16,2.27205768328e-14,93.05,323.068664551,0.254277050495,15.8351,0.0291279,0.000152058,15.7595,0.0279214,7
1402,6443140361042790531,1895.82919372,14.9422009909,1099.0,5.67936663698e-16,17.4702421893,1647.0,15.7142526859,0.40442298083,15.7123830048,17.500352562,154.74446106,2.45004935868e-14,5.66192173163e-16,0.0246538425419,0.405669045498,902499197.985,11.7004480909,0.869379939989,902499143.464,0.406013606475,0.024880765398,0.025226690907,902499089.03,323.068572998,0.254158437252,15.705661427,107.662330742,949.984592228,329.404663086,902499087.995,902499197.995,0.0255306639677,2.46526417635e-14,0.0249440870692,8.0,0.0254643329992,255.213598727,17.6090298311,5.68419049064e-16,2.4458339065e-14,111.0,323.06854248,0.254190802574,15.7721,0.0251842,0.000147608,15.6909,0.0240519,8
1403,6443140361076345595,1860.29092028,15.466167699,1137.0,5.52209467474e-16,16.8191972584,1501.0,15.7554868398,0.393224510254,15.7531399339,16.8555926248,156.132492065,2.35978296747e-14,5.50514314356e-16,0.0248855515162,0.39443533391,902499341.945,11.4741179096,0.807946721347,902499287.128,0.394855730377,0.0251144421278,0.025469346296,902499231.06,323.068572998,0.253986090422,15.7464224665,109.685660037,931.608357121,447.563110352,902499230.995,902499341.995,0.0257932422423,2.37442824113e-14,0.0251946785232,8.0,0.0257091543023,248.462493935,16.9602017223,5.52798022528e-16,2.35468761617e-14,112.0,323.068481445,0.254031479359,15.838,0.0260405,0.000149965,15.7348,0.0245638,9
1404,6443140361713880141,2294.96222313,18.466798659,1464.0,5.20082768708e-16,17.5911296228,2019.0,15.7067656781,0.370181505706,15.705696602,17.6084593542,691.557556152,2.46518430959e-14,5.18254107989e-16,0.0224306927972,0.371487691935,902558573.89,16.2241311777,0.881056602867,902558508.533,0.3716678854,0.022667622852,0.0229038913581,902558442.995,323.068756104,0.254269570112,15.6979937797,129.411554192,1317.27216953,447.731414795,902558441.995,902558573.995,0.0231853926205,2.48273589823e-14,0.0227006135204,96.0,0.0231509788676,295.438820245,17.7338278445,5.2033503956e-16,2.46275814719e-14,128.0,323.068725586,0.254252672195,15.7634,0.0241698,0.000151767,15.6885,0.0232168,8
1405,6443140361948758858,2373.74331112,18.7975149359,1565.0,5.10088979285e-16,17.543283024,2189.0,15.7097228253,0.362950025645,15.7095108943,17.546707732,346.925994873,2.45653908248e-14,5.08130035903e-16,0.0220591182969,0.364349270918,902563974.985,18.3377947248,0.922553495076,902563905.837,0.364384280324,0.0223139344226,0.0225166087766,902563839.03,323.068572998,0.254165172577,15.701090729,134.236322412,1488.88506737,202.566757202,902563837.995,902563974.995,0.0227888749957,2.47566424336e-14,0.022320368578,72.0,0.0227821679292,204.442498962,17.683316024,5.10137992453e-16,2.45605962336e-14,138.0,323.068603516,0.254145860672,15.7957,0.0253998,0.000148932,15.6841,0.0236656,5
1406,6443140361982313990,2304.97450548,18.7750672781,1564.0,4.95248601835e-16,16.781578653,2110.0,15.7579179681,0.352412871482,15.757317905,16.7908560354,242.704040527,2.35071984495e-14,4.93378020075e-16,0.0223824221322,0.353749001311,902564147.955,17.5111846154,0.916364545681,902564077.988,0.353845242252,0.0226366166026,0.0228535647807,902564010.06,323.068603516,0.254071772099,15.7490379369,136.232680219,1421.77081144,271.138092041,902564008.995,902564147.995,0.0231379156108,2.36871527631e-14,0.0226550992534,0.0,0.023118637081,203.340626018,16.9193948308,4.95383339153e-16,2.34942101142e-14,140.0,323.068603516,0.254064142704,15.8205,0.0225759,0.000146574,15.7315,0.021449,6
1407,6443140362015869387,2376.99532748,19.0763100976,1532.0,4.9528651609e-16,17.0501071879,2057.0,15.740682216,0.352543240728,15.739567289,17.0676246925,198.006835938,2.38946745695e-14,4.93560537019e-16,0.0220441755721,0.353776082922,902564319.98,16.6537530653,0.866077579002,902564249.398,0.353955061955,0.0222749682878,0.0225010400179,902564179.995,323.068511963,0.254099488258,15.7319336089,138.293501113,1352.15409632,390.505889893,902564179.995,902564319.995,0.0227768011702,2.40632671216e-14,0.0223087859815,0.0,0.0227415507412,202.216162694,17.188047944,4.95537086738e-16,2.38701500631e-14,141.0,323.068450928,0.254131495953,15.7933,0.0225207,0.000146707,15.7166,0.0216022,7
1408,6443140362049424440,2460.0372254,19.1262865721,1355.0,5.06978691127e-16,17.7725765833,2042.0,15.6956240142,0.361134766557,15.6931444191,17.8132118257,229.397994995,2.4938496556e-14,5.0558867318e-16,0.021672636307,0.362127636519,902564490.91,13.5453846046,0.831891173418,902564421.675,0.362535922899,0.0218507465343,0.0221140755373,902564352.025,323.068389893,0.254131317139,15.6871496511,137.341421903,1099.77896319,511.104797363,902564351.995,902564490.995,0.022376522289,2.50765724415e-14,0.0219246497021,8.0,0.0222995466421,203.591060975,17.9118374582,5.07550292059e-16,2.48816072167e-14,140.0,323.068328857,0.254172980785,15.7334,0.021732,0.000148111,15.6681,0.0209985,8
1409,6443140362082979245,2469.79877781,19.8668101808,1288.0,5.07884410198e-16,17.8398937873,1778.0,15.691519339,0.361883702924,15.6881159614,17.8959029315,325.6612854,2.50542641041e-14,5.06637184094e-16,0.021630189014,0.362774578713,902564662.955,12.1751392328,0.720794239153,902564594.732,0.363336265559,0.021789256515,0.0220698831609,902564524.09,323.068572998,0.254136443138,15.682750472,137.328842695,988.525788894,582.590820312,902564523.995,902564662.995,0.0223409341668,2.51783836597e-14,0.0218904833544,72.0,0.0222355083647,197.143734749,17.9845597569,5.08670771783e-16,2.49758513023e-14,140.0,323.068481445,0.254147857428,15.752,0.0245363,0.000153859,15.6709,0.023485,9
1410,6443140362116533342,1946.83801699,15.2381527129,986.0,5.85698196455e-16,18.2716542316,1481.0,15.6655553296,0.417374211049,15.6621489793,18.3290690915,197.274902344,2.56606967281e-14,5.84323895469e-16,0.0243323387824,0.418355854611,902570461.885,9.16850328613,0.763809479029,902570408.471,0.419004448187,0.0245030382865,0.0248901741734,902570355.01,323.068572998,0.254199564457,15.6570236992,105.715653317,744.410537783,560.313049316,902570353.995,902570461.995,0.0251879566848,2.57821158765e-14,0.0246168462862,72.0,0.0250688192836,258.452585595,18.4157970547,5.86606227462e-16,2.55803159242e-14,109.0,323.06854248,0.254229873419,15.7098,0.0261676,0.000153303,15.6345,0.0250638,10
1411,6443140362150087693,1859.81498514,15.4175318188,896.0,5.83250138619e-16,17.780146018,1344.0,15.6951616919,0.415734130952,15.6906984874,17.8533864223,299.092041016,2.49947409912e-14,5.82027783332e-16,0.0248886992593,0.416607241871,902570605.985,7.8200455609,0.724214243437,902570552.123,0.41745375506,0.0250444792513,0.0254726434751,902570497.04,323.068359375,0.254221916199,15.68612362,103.73353804,634.92634946,633.110778809,902570495.995,902570605.995,0.0257956384887,2.51002812435e-14,0.0251969648345,72.0,0.0256358434209,254.013880296,17.9287723168,5.84435257084e-16,2.48922044252e-14,108.05,323.06829834,0.254258841276,15.7389,0.0275623,0.000158072,15.6717,0.0265328,11
1412,6443140362183642109,2448.52896098,19.7283173769,1190.0,5.36562507602e-16,18.7730474933,1707.0,15.6361630529,0.382468376321,15.6318819825,18.8472159635,426.711700439,2.63861023489e-14,5.3545572685e-16,0.0217230025477,0.383258934001,902570773.94,10.1326228921,0.69884585041,902570706.674,0.384006099526,0.0218570057115,0.0221665169984,902570639.165,323.06842041,0.25416123867,15.6273796131,129.377004158,822.689486045,653.161987305,902570638.995,902570773.995,0.0224392211509,2.64957483571e-14,0.0219848383534,8.0,0.0223060656261,254.567293179,18.9255345408,5.37608539336e-16,2.62822664906e-14,133.05,323.068328857,0.254210054874,15.6869,0.027179,0.000162178,15.6146,0.0261216,12
1413,6443140362217195753,722.221514112,13.4605638493,324.0,4.02629208392e-16,7.56880424636,543.0,16.6224318172,0.286987315649,16.6065972552,7.67999784033,545.803955078,1.07519969765e-14,4.01782241909e-16,0.0396671972862,0.287592291708,902569167.275,3.04812949874,0.753645863158,902569121.19,0.289649364193,0.0399147178821,0.0411715675416,902569073.24,323.068450928,0.254227280617,16.6020052181,93.642394121,247.484202009,602.002624512,902569072.995,902569175.995,0.042365782383,1.07975680166e-14,0.0407745517165,8.0,0.0414382839258,249.12618013,7.71254858327,4.05509109871e-16,1.05963259449e-14,104.0,323.06854248,0.254147320986,15.7645,0.0279353,0.000152879,15.7006,0.0269981,1
