objid,t0,t1,t_raw,t_eff,ra,dec,racent,deccent,aper4,aper4_err,mag_bgsub_cheese,mag_bgsub,mag,distance,response,skybg,bg,bg_cheese,bg_eff_area
6384919063638839615,840787412.995,840787492.995,80.0,76.261705105298461,24.1639,-71.9453,24.164265156066666,-71.945164433266669,-80.1829,-99.0,22.222421292792525,22.736376765223682,21.960844542737082,239.72646527781177,0.71029772872282615,0.0002452,2.1574037975494678,0.9048528920998028,0.00174707109058782
6384919063638839752,840787412.995,840787492.995,80.0,76.237494885803855,24.2449,-71.9133,24.243007631349997,-71.913196210899997,-80.1829,-99.0,22.899758971769721,23.983491995655054,22.438946364788048,264.5934512199093,0.73530387210970427,0.00024467,2.0643319605525079,0.94076763705460398,0.0017258030502842485
6384919063673444514,844425942.995,844426003.995,62.0,56.86810070445425,24.241,-71.9142,24.241283746585715,-71.914310346957151,20.7729,0.441743,20.819344913201686,20.929046946192923,20.726899983866446,274.83141122292585,0.71324730062356501,0.000251081,1.6682046697412485,0.80151138985174553,0.0017257870095088741
6384919063672394090,844425942.995,844426003.995,62.0,56.853606678198631,24.0083,-71.8966,24.010581814199998,-71.895140704499994,-80.1829,-99.0,24.139204080400113,nan,22.873764031685575,261.7139247906465,0.73577934496261732,0.000253465,1.7234159145307617,0.93538562781831869,0.00174707109058782
6384919063638840039,840787412.995,840787492.995,80.0,76.247061530394404,24.0371,-71.8238,24.037207950666666,-71.824201829900005,-80.1829,-99.0,22.076926216801386,22.433385661548005,21.857588984193626,290.91127133809783,0.64578534547359934,0.00024218,1.9127160241688042,0.85005369080267923,0.00174707109058782
6384919063673444584,844425942.995,844426003.995,62.0,56.858299831392308,23.8192,-71.7976,23.8182133671,-71.797781904299995,20.9874,0.713949,23.845536384641669,nan,22.851899577189176,300.91099601657544,0.72105096354880882,0.000253677,1.6092247449130772,0.8314984874233875,0.0017127783489607105
6384919063640933649,840787412.995,840787492.995,80.0,76.276060896385872,24.7055,-72.5421,24.705444983655998,-72.542279587208,20.0493,0.224582,20.028037815184298,20.054152180731979,19.943462151851595,291.27454509474131,0.92257427818109239,0.000241809,2.6268642753767666,2.031043166917978,0.001648973440153346
6384919063674488074,844425942.995,844426003.995,62.0,56.867841447666784,24.7056,-72.5423,24.705550322074995,-72.542055809431247,20.0126,0.271881,19.941871072082467,19.994958241665419,19.890871875845995,298.77444601548962,0.75492134599657745,0.000260512,1.9388157572454026,0.97318877428066597,0.0016488861136225677
6384919063674488182,844425942.995,844426003.995,62.0,56.858332454483325,24.7414,-72.5214,24.741613553657142,-72.521173857642864,20.5439,0.380616,20.813292025594233,20.907181605898941,20.722573371477214,296.97527304440717,0.71104083049316302,0.000260883,1.5413202926345744,0.79016837434619513,0.00174707109058782
6384919063638836573,840787412.995,840787492.995,80.0,76.237359241451628,24.7405,-72.5217,24.739892893550003,-72.521983312612491,-80.1829,-99.0,21.430331608160273,21.511380226651273,21.196291977983226,289.55001467460329,0.93687590685743571,0.000242763,2.1521088595188864,1.6567184376905779,0.00174707109058782
6384919063639889672,840787412.995,840787492.995,80.0,76.276119867806344,24.6559,-72.5025,24.656425787,-72.502652435699986,21.2456,0.439126,21.13049475026839,21.189914168106363,20.912597632176627,270.5832315319779,0.90224365913692384,0.000242551,2.5021743346703622,2.0184865965586507,0.0015000360145086538
6384919063672391097,844425942.995,844426003.995,62.0,55.884857246457535,24.6576,-72.503,24.656863047433337,-72.502186480700004,-80.1829,-99.0,22.023810196951125,22.315377164584355,21.71371389174535,277.93097053275915,0.77247956599611545,0.0002603,1.6544279191649007,0.96613252723257603,0.0015082457385672391
6384919063640933980,840787412.995,840787492.995,80.0,76.275868468568092,24.7588,-72.4718,24.759206706910518,-72.471805975428055,19.0409,0.139241,19.095764859781621,19.102648003960088,19.065246408739899,278.2235083030248,0.93776086030159567,0.000242286,2.0606088360508252,1.6866981626855766,0.00174707109058782
6384919063674488422,844425942.995,844426003.995,62.0,56.862988976078931,24.7583,-72.4719,24.758618720844112,-72.471801715302931,18.8075,0.158085,19.03578163311283,19.050568782015493,19.019489055261591,287.02175785830548,0.71947445221227468,0.000260353,1.3353214233621757,0.70476626317992963,0.00174707109058782
6384919063640934051,840787412.995,840787492.995,80.0,77.231611682022049,24.5897,-72.4552,24.589808533549999,-72.454892749550012,21.2767,0.466323,21.277463626614129,21.878525256160593,20.945198575576732,245.41092289730872,0.91716453769428552,0.000236352,6.2899929806329427,2.8755199383693721,0.0017018235370545888
6384919063674488504,844425942.995,844426003.995,62.0,56.858490806987042,24.5897,-72.4549,24.589657679718751,-72.455171663868754,19.7857,0.239683,20.033175190280442,20.209268208107964,19.966580673154812,255.01852866682222,0.81027770996804516,0.000259346,3.961434068084575,1.1765933368616954,0.001701993126874613
6384919063640934141,840787412.995,840787492.995,80.0,76.252132667581208,24.8364,-72.4391,24.836980557150003,-72.439251532658332,20.8101,0.362372,20.772356261214298,20.821601670480028,20.659339376693012,283.59771877000537,0.8591383457354097,0.000241492,1.9451861429105208,1.3852492722804541,0.001733226388734717
6384919063674488572,844425942.995,844426003.995,62.0,56.848910751779485,24.8366,-72.4393,24.836269238160003,-72.438928953900003,20.9649,0.48955,21.270066732854076,21.418654038878358,21.154204375756223,292.73754249808167,0.75624889796664008,0.000256962,1.4316674584825995,0.67033518178639895,0.0017339280692595966
6384919063674488594,844425942.995,844426003.995,62.0,56.858490806987042,24.6348,-72.4387,24.635183633242857,-72.438422841257136,20.9219,0.42779,20.869107222912106,20.959390661362033,20.780679794156761,258.78385671299873,0.74989151011786603,0.000259082,1.4180711724585711,0.73083717031986339,0.00174707109058782
6384919063640934159,840787412.995,840787492.995,80.0,76.271181416538568,24.6356,-72.4387,24.634700332787503,-72.438800341350003,21.3771,0.466265,21.334506581029242,21.408669932993661,21.109547482472362,249.39615183077692,0.86508044964217268,0.000237094,2.2295349934811588,1.7326285491486053,0.00174707109058782
6384919063640934167,840787412.995,840787492.995,80.0,76.247213501355304,24.5878,-72.4351,24.590412174385715,-72.435459359185714,21.469,0.492358,21.626391380713962,21.687942175506457,21.316633880224661,241.61850584127026,0.9155759544862706,0.000235663,2.2153044452709203,1.8984026022988989,0.0016199250659476891
6384919063672391433,844425942.995,844426003.995,62.0,56.834260495430833,24.5911,-72.4359,24.590042469566669,-72.435503301233339,-80.1829,-99.0,21.940119324953237,22.179940263943454,21.686715903145291,250.27126642670231,0.74060925473929995,0.000259135,1.4802228849825305,0.84394974516279253,0.0016202135605266851
6384919063640934076,840787412.995,840787492.995,80.0,77.212228904292971,24.6242,-72.4695,24.624298744888812,-72.469625747209633,16.4135,0.0404933,16.397708199739991,16.398284344485823,16.394790815814289,256.02620444192638,0.94389796212333432,0.000239054,2.3153211379129104,1.933996495673292,0.0017461376162911486
6384919063674488508,844425942.995,844426003.995,62.0,56.858490806987042,24.6243,-72.4696,24.624355090520858,-72.469482923241216,16.3707,0.0488867,16.529307526884985,16.530929195158379,16.52738720306661,264.45899868691106,0.77545491992680637,0.000259611,1.5298734515049544,0.83005445978571424,0.0017462922489443124
6384919063640934236,840787412.995,840787492.995,80.0,76.266478894972394,24.7103,-72.4232,24.709693338323078,-72.423436925969227,20.9806,0.385177,20.730007470312195,20.766543464693992,20.604069592773484,258.65361982690587,0.88188043200363686,0.00023916,2.0496298623092093,1.61507900411647,0.00174707109058782
6384919063674488698,844425942.995,844426003.995,62.0,56.829184063062037,24.7112,-72.423,24.710667612825002,-72.423372294125002,20.7888,0.454355,21.496018745915219,21.615861844537527,21.361181313003819,267.97004283142741,0.73546002904507923,0.000257863,1.1440089753521068,0.63899376327292712,0.00174707109058782
6384919063674488689,844425942.995,844426003.995,62.0,56.838969416079358,24.8079,-72.4207,24.808403243933338,-72.421073583199998,20.4204,0.342904,20.518882978009405,20.573223008250718,20.471488993831738,285.15222153340096,0.72625217427450828,0.000256062,1.1107198168175472,0.530402032326872,0.0017431486080365167
6384919063640934265,840787412.995,840787492.995,80.0,76.280974228660838,24.8079,-72.4207,24.808013678750005,-72.421144057800007,20.5329,0.291291,20.489051060594619,20.52874952023868,20.388518660388431,275.40224853402412,0.89063812528540642,0.000240803,2.1796346041109644,1.5908863361590591,0.0017431284367626463
6384919063640934399,840787412.995,840787492.995,80.0,76.280974228660838,24.8546,-72.3941,24.854849576034095,-72.393612183115906,19.3385,0.16483,19.292531777241283,19.303702241785722,19.259866048046963,278.09346990566399,0.8652256722893199,0.000240538,2.0129852294408859,1.5077213443740778,0.0017221545831097183
6384919063674488829,844425942.995,844426003.995,62.0,56.829318271691008,24.8549,-72.3944,24.854963210276473,-72.393789632705889,19.3064,0.204318,19.703984307512158,19.733242169017153,19.676722662334519,288.49710574974296,0.65965954603581933,0.000252565,1.3094911213213658,0.64013297830704652,0.0017263677814909767
6384919063674488885,844425942.995,844426003.995,62.0,56.858206713297548,24.5216,-72.3757,24.521901663633333,-72.375225657433333,20.8882,0.425987,21.084474140482914,21.183723855600242,20.97028304638205,226.89911826818235,0.76510324793417972,0.000257174,1.4003739291704076,0.7833390585872857,0.0017248405483100424
6384919063640934461,840787412.995,840787492.995,80.0,76.24229469419349,24.5228,-72.3755,24.52306372833333,-72.375534880877765,21.3566,0.445301,21.240256501411917,21.306124396735118,21.03819815205317,217.50173012971987,0.91251615906569916,0.00023577,2.1613433287480373,1.6783558815477704,0.0017247607315595804
6384919063638837338,840787412.995,840787492.995,80.0,76.28070857616953,24.8414,-72.3692,24.841994614116668,-72.368825081433329,-80.1829,-99.0,21.702071464471501,21.896098334865954,21.434160040663897,273.30399375183487,0.87449826198370018,0.000239001,2.3795419966391589,1.5015388796397926,0.0017241177145146207
6384919063674488922,844425942.995,844426003.995,62.0,56.863376889775409,24.8402,-72.3696,24.842096919916667,-72.369112413816666,21.1809,0.513581,21.003271481631213,21.141223147762123,20.91510445319652,282.93420419159594,0.72929259438410643,0.000250922,1.5522578411812884,0.64395966204296329,0.0017194997599654102
6384919063640934406,840787412.995,840787492.995,80.0,76.24229469419349,24.5022,-72.389,24.50316859627037,-72.388956306940756,19.9296,0.218564,19.86846419758816,19.882282537800627,19.807252007751188,216.37449277324654,0.87931721570011856,0.000236034,2.0506387425346344,1.6835415154603193,0.0017358416760174255
6384919063674488851,844425942.995,844426003.995,62.0,56.858179192893914,24.5025,-72.3889,24.502777040590903,-72.388929665940893,19.6079,0.214242,19.679761068687441,19.70006738402903,19.646026567661334,225.70039325876874,0.82875688437393757,0.000259082,1.2900797778161437,0.81283586991659096,0.00173586757527451
6384919063638837454,840787412.995,840787492.995,80.0,76.275953740421883,24.782,-72.357,24.780760163812499,-72.355920615943745,-80.1829,-99.0,20.425939254057621,20.462140514603632,20.340827333057234,259.58584000569732,0.8519760243704293,0.000237624,1.9870264074832946,1.4171362146229192,0.0017284857003560536
6384919063639889882,840787412.995,840787492.995,80.0,76.275953740421883,24.7807,-72.3556,24.780962672838093,-72.355663807104762,20.1018,0.247477,20.110015731571046,20.136598576098933,20.046285855313371,259.55886559740043,0.8526038812248754,0.000237518,1.9677076068376962,1.4054274415294092,0.0017284921997198731
6384919063674489010,844425942.995,844426003.995,62.0,56.863091246428624,24.7816,-72.3559,24.78099078804,-72.35597441153331,19.6862,0.249114,19.927575625876166,19.964530921540046,19.895620036006456,270.87361491819831,0.71137128185630827,0.000250975,1.2984842248976911,0.61239202598423736,0.0017285197499565354
6384919063638837491,840787412.995,840787492.995,80.0,76.266290795001083,24.7763,-72.3375,24.773877318849998,-72.336887408500004,-80.1829,-99.0,23.525560929258241,24.549555763567206,22.588324639079605,257.6036519576507,0.84349122819992384,0.000236511,1.9818862645401356,1.3711395338446017,0.0016841719857182123
6384919063640934656,840787412.995,840787492.995,80.0,76.251968895973633,24.4517,-72.3353,24.451725302862499,-72.335783398387491,21.4124,0.468831,21.334009793216723,21.396746346867854,21.130574998141736,198.82447560696292,0.88128175771271056,0.000234975,1.9738346957201927,1.551208329299461,0.0017273341298968767
6384919063672391963,844425942.995,844426003.995,62.0,56.868199651268597,24.451,-72.3357,24.4524607008,-72.335285714424998,-80.1829,-99.0,21.682912920713267,21.875754571946835,21.451216652729961,209.95058525229194,0.79400814378398887,0.000255055,1.6309121017876536,0.96841618195800028,0.001722425550659803
6384919063672391984,844425942.995,844426003.995,62.0,57.836350428151903,24.9312,-72.3234,24.929776334700001,-72.322252435750002,-80.1829,-99.0,22.339107571678824,22.857723313555606,22.048205210877537,293.31002635817543,0.67706509865158604,0.000246949,1.5542853477914063,0.69511954941079368,0.001640818567023381
6384919063638837571,840787412.995,840787492.995,80.0,76.261592692531963,24.9373,-72.3203,24.936200021311109,-72.320225621166671,-80.1829,-99.0,20.996714236920425,21.079536351821272,20.858456838192357,285.34949252538405,0.77239541513903887,0.000237253,2.1492227606704524,1.394855135460684,0.0016407384901121419
6384919063639889929,840787412.995,840787492.995,80.0,76.261592692531963,24.9358,-72.3204,24.936200021311109,-72.320225621166671,21.0805,0.417649,20.996802093023959,21.077279237268574,20.858456838192357,285.34949252538405,0.77239541513903887,0.000237253,2.1294178853638788,1.3956862296069754,0.0016407987289171419
6384919063674489149,844425942.995,844426003.995,62.0,57.836350428151903,24.9372,-72.3204,24.937362375457138,-72.320373330371424,20.8,0.44458,20.774341119324834,20.879355944990884,20.699640773506118,295.27728481823027,0.68363147555610393,0.000247002,1.5622755314534067,0.68090801953785607,0.0016405958539897866
6384919063672392018,844425942.995,844426003.995,62.0,56.838999430384952,24.7867,-72.3185,24.784880736866665,-72.318602352633334,-80.1829,-99.0,21.769875554832883,22.010570583656506,21.586305539091079,268.24035328541669,0.67513110435110146,0.000247425,1.438612198455429,0.69183860155339016,0.0017285658206558688
6384919063639889939,840787412.995,840787492.995,80.0,76.275998782190115,24.4968,-72.3149,24.496695430514283,-72.314987114685707,21.5418,0.59715,21.495277613170536,21.576981536776707,21.254778719915212,204.52744345868459,0.86487991114627039,0.000234021,2.0798562074827167,1.6093589087383522,0.00174707109058782
6384919063640934802,840787412.995,840787492.995,80.0,76.28092897240542,24.4932,-72.311,24.493449699066662,-72.31043349816666,20.4648,0.285766,20.809615004986824,20.889361859784856,20.69671382114824,203.77834908185753,0.88776456232637779,0.000233862,2.2019663065144792,1.3375808274506578,0.00174707109058782
6384919063674489231,844425942.995,844426003.995,62.0,56.853735597981832,24.4925,-72.3115,24.491374820342859,-72.311300495071436,20.6374,0.367202,20.927375813599156,21.056428923743791,20.820621832361649,214.57192325589034,0.77891539114890496,0.000251505,1.7580637875345879,0.8433234251864129,0.00174707109058782
